iteration;sys;T;x1_L1;x1_L2_inner;x1_L1_inner;x1_L2;c1;c2;Note
0.1;5201;200;1.35E-07;;;0.919793817;TRIETHYLENE_GLYCOL;1-N-HEXYLNAPHTHALENE;
0.1;5202;180;3.70E-07;;;0.971300859;TRIETHYLENE_GLYCOL;CARBON_DIOXIDE;Four spinodal points exist!
0.1;5203;280;1.58E-06;;;0.964702105;TRIETHYLENE_GLYCOL;2-METHYLHEPTANE;
0.1;5204;240;1.15E-06;;;0.992911804;TRIETHYLENE_GLYCOL;N-DODECYLBENZENE;
0.1;5205;280;1.16E-06;;;0.977662042;TRIETHYLENE_GLYCOL;N-BUTYLCYCLOHEXANE;
0.1;5212;100;0.332379319;;;0.993152175;CHLOROTRIFLUOROMETHANE;DIFLUOROMETHANE;
0.1;5213;120;1.75E-06;;;0.956579976;DIMETHYL_CARBONATE;N-EICOSANE;
0.1;5214;120;1.64E-06;;;0.944463238;DIMETHYL_CARBONATE;N-HEXADECANE;
0.1;5215;120;1.56E-06;;;0.948685079;DIMETHYL_CARBONATE;N-HEPTADECANE;
0.1;5216;120;1.73E-06;;;0.961110869;DIMETHYL_CARBONATE;N-DOCOSANE;
0.1;5217;120;1.88E-06;;;0.915217547;DIMETHYL_CARBONATE;N-UNDECANE;
0.1;5218;120;1.67E-06;;;0.940361419;DIMETHYL_CARBONATE;N-PENTADECANE;
0.1;5219;140;0.46464131;;;0.863446125;DIMETHYL_CARBONATE;CARBON_DIOXIDE;
0.1;5220;120;1.69E-06;;;0.951247087;DIMETHYL_CARBONATE;N-OCTADECANE;
0.1;5222;120;1.67E-06;;;0.964855535;DIMETHYL_CARBONATE;N-TETRACOSANE;
0.1;5223;120;1.65E-06;;;0.968054947;DIMETHYL_CARBONATE;N-HEXACOSANE;
0.1;5231;180;1.91E-06;;;0.987892317;2-(2-ETHOXYETHOXY)ETHANOL;N-HEXADECANE;
0.1;5232;200;4.09E-07;;;0.875958874;DIETHYLENE_GLYCOL;BIPHENYL;
0.1;5233;180;1.05E-06;;;0.573319352;DIETHYLENE_GLYCOL;DIPHENYL_ETHER;
0.1;5235;280;1.60E-06;;;0.999560435;DIETHYLENE_GLYCOL;N-HEXADECANE;
0.1;5238;200;5.42E-07;;;0.906154186;DIETHYLENE_GLYCOL;1-ETHYLNAPHTHALENE;
0.1;5240;120;0.192311135;;;0.935375909;DIETHYLENE_GLYCOL;DI-N-HEXYL_ETHER;
0.1;5241;240;3.79E-06;;;0.983891854;DIETHYLENE_GLYCOL;1-N-HEXYLNAPHTHALENE;
0.1;5243;200;7.72E-08;;;0.981535886;DIETHYLENE_GLYCOL;CARBON_DIOXIDE;
0.1;5244;280;1.64E-06;;;0.749931304;DIETHYLENE_GLYCOL;ETHANE;
0.1;5245;140;7.21E-07;;;0.906786431;DIETHYLENE_GLYCOL;DIBENZYL_ETHER;
0.1;5246;240;1.02E-06;;;0.998383431;DIETHYLENE_GLYCOL;N-DODECYLBENZENE;
0.1;5247;280;1.22E-06;;;0.992265981;DIETHYLENE_GLYCOL;N-BUTYLCYCLOHEXANE;
0.1;5248;140;0.315236426;;;0.818888558;DIETHYLENE_GLYCOL;2,6-DI-TERT-BUTYL-P-CRESOL;
0.1;5251;240;2.81E-07;;;0.999914533;DIETHYLENE_GLYCOL;N-OCTADECYLBENZENE;
0.1;5264;200;0.027881208;;;0.999998806;BIPHENYL;SUCCINIC_ACID;
0.1;5265;180;0.097851797;;;0.999999336;BIPHENYL;GLUTARIC_ACID;
0.1;5267;100;0.094605827;;;0.992730048;DIPHENYLMETHANE;CARBON_DIOXIDE;
0.1;5269;100;0.001544051;;;0.999905747;N-EICOSANE;CARBON_DIOXIDE;
0.1;5271;160;2.85E-05;;;0.999999067;N-EICOSANE;2-PHENYLETHANOL;
0.1;5272;100;0.370272192;;;0.999980086;N-EICOSANE;N-Methylcaprolactam;
0.1;5275;140;7.09E-06;;;0.99988702;BENZYL_ACETATE;N-HEXADECANE;
0.1;5276;100;0.428832787;;;0.840126879;P-NITROTOLUENE;CARBON_DIOXIDE;
0.1;5277;120;0.150082831;;;0.955424545;N-DECANOIC_ACID;BIS(CYANOETHYL)ETHER;
0.1;5280;160;0.011431774;;;0.999999889;DIPHENYL_ETHER;SUCCINIC_ACID;
0.1;5281;100;0.009359291;;;0.996694706;DIPHENYL_ETHER;CARBON_DIOXIDE;
0.1;5282;140;0.208274759;;;0.99999972;DIPHENYL_ETHER;GLUTARIC_ACID;
0.1;5284;100;0.039814137;;;0.919605462;1-UNDECANOL;CARBON_DIOXIDE;
0.1;5291;160;1.36E-05;;;0.999999776;N-HEXADECANE;GUAIACOL;
0.1;5292;160;0.00749432;;;0.999994617;N-HEXADECANE;P-CHLOROPHENOL;
0.1;5293;280;0.000255346;;;0.999999707;N-HEXADECANE;DIETHANOLAMINE;
0.1;5294;140;0.006317296;;;0.999999125;N-HEXADECANE;3-METHOXYPROPIONITRILE;
0.1;5296;140;0.001104027;;;0.999991214;N-HEXADECANE;4-Phenyl-2-butanone;
0.1;5297;100;0.001178354;;;0.999921606;N-HEXADECANE;CARBON_DIOXIDE;
0.1;5298;100;0.032118051;;;0.999997852;N-HEXADECANE;ACETYLENE;
0.1;5300;140;6.40E-05;;;0.999993403;N-HEXADECANE;BENZYLAMINE;
0.1;5301;160;3.95E-07;;;0.999988648;N-HEXADECANE;PYRROLE;
0.1;5302;180;0.001075831;;;0.999998634;N-HEXADECANE;GLYCERYL_TRIACETATE;
0.1;5303;100;0.42395694;;;0.999979228;N-HEXADECANE;N-Methylcaprolactam;
0.1;5319;120;3.21E-06;;;0.997993549;DI-N-BUTYL_PHTHALATE;SQUALANE;
0.1;5320;100;0.488445709;;;0.901430772;DI-N-BUTYL_PHTHALATE;CARBON_DIOXIDE;
0.1;5322;160;0.343487158;;;0.999999064;M-TERPHENYL;GLUTARIC_ACID;
0.1;5323;180;0.36378394;;;0.999999065;M-TERPHENYL;ADIPIC_ACID;
0.1;5334;100;0.313584408;;;0.723155843;1-DODECANOL;DIETHANOLAMINE;
0.1;5335;100;0.035097089;;;0.926992791;1-DODECANOL;CARBON_DIOXIDE;
0.1;5336;100;5.49E-07;;;0.035741605;1-DODECANOL;ETHANE;
0.1;5367;100;0.085012934;;;0.993195031;N-NONYLBENZENE;CARBON_DIOXIDE;
0.2;5368;60;1.14E-07;;;0.162848364;N-NONYLBENZENE;ETHANE;
0.1;5370;100;0.001629832;;;0.37928333;DICHLOROFLUOROMETHANE;CARBON_TETRAFLUORIDE;
0.1;5372;100;0.001200308;;;0.999921983;N-HEPTADECANE;CARBON_DIOXIDE;
0.1;5375;100;0.638667319;;;0.995151114;2,4,4-TRIMETHYL-1-PENTENE;GAMMA-VALEROLACTONE;
0.1;5383;100;0.422732241;;;0.92326232;DIETHYL_PHTHALATE;CARBON_DIOXIDE;
0.1;5387;100;0.000137349;;;0.998092054;1-HEPTENE;Perfluorodecalin;
0.1;5404;100;0.000893872;;;0.991041675;O-TOLUIDINE;CARBON_DIOXIDE;
0.1;5408;100;0.001381105;;;0.999913385;N-NONADECANE;CARBON_DIOXIDE;
0.1;5413;180;1.82E-07;;;0.970019525;LACTIC_ACID;CARBON_DIOXIDE;
0.1;5437;100;0.405882756;;;0.857387854;O-NITROANISOLE;CARBON_DIOXIDE;
0.1;5442;180;1.60E-06;;;0.99726548;FORMAMIDE;CARBON_DIOXIDE;
0.1;5443;100;0.10926207;;;0.987797733;BENZOPHENONE;CARBON_DIOXIDE;
0.1;5444;100;0.000580828;;;0.799596125;DIPHENYLAMINE;Urea;
0.1;5450;100;0.03579097;;;0.758593225;ISOVALERIC_ACID;SUCCINONITRILE;
0.2;5456;80;3.41E-06;;;0.014905741;1-HEXADECANOL;ETHANE;
0.1;5457;120;0.146727291;;;0.313846861;1-HEXADECANOL;ACETYLENE;
0.1;5461;140;3.03E-07;;;0.753788415;1-OCTADECANOL;SUCCINIC_ACID;
0.1;5462;100;2.41E-06;;;0.012483893;1-OCTADECANOL;ETHANE;
0.1;5466;180;0.000528748;;;0.999999771;N-UNDECANE;Salicylaldehyde;
0.1;5467;100;0.000961402;;;0.999932278;N-UNDECANE;CARBON_DIOXIDE;
0.1;5468;140;0.013944852;;;0.99999902;N-UNDECANE;DIETHYL_MALEATE;
0.1;5469;140;0.00092499;;;0.999992626;N-UNDECANE;BENZYLAMINE;
0.1;5471;100;0.524585081;;;0.999972521;N-UNDECANE;N-Methylcaprolactam;
0.1;5475;140;0.202190898;;;0.999997164;2-METHYLOCTANE;4-FORMYLMORPHOLINE;
0.1;5476;120;0.037036443;;;0.999996661;N-PENTADECANE;N-BUTYRONITRILE;
0.1;5477;100;0.001130197;;;0.999923895;N-PENTADECANE;CARBON_DIOXIDE;
0.1;5478;100;0.44042184;;;0.999977697;N-PENTADECANE;N-Methylcaprolactam;
0.1;5481;100;0.092944281;;;0.992788285;N-OCTYLBENZENE;CARBON_DIOXIDE;
0.1;5497;100;5.00E-06;;;0.996931919;M-PHENYLENEDIAMINE;TRIPHENYLMETHANE;
0.1;5498;140;2.52E-06;;;0.957427861;o-Nitrophenol;CARBON_DIOXIDE;
0.1;5501;140;6.63E-07;;;0.999181277;SUCCINONITRILE;CARBON_DIOXIDE;
0.1;5513;100;9.28E-05;;;0.993255192;M-TOLUIDINE;CARBON_DIOXIDE;
0.1;5515;100;0.000159208;;;0.984593306;GUAIACOL;CARBON_DIOXIDE;
0.1;5529;100;9.83E-07;;;0.023199797;1-TETRADECANOL;ETHANE;
0.1;5536;120;0.224938089;;;0.35382367;DI-N-PENTYL_ETHER;N-Methylimidazole;
0.1;5541;100;0.000160579;;;0.997809874;O-CHLOROANILINE;CARBON_DIOXIDE;
0.1;5542;100;0.00016024;;;0.99703278;M-CHLOROANILINE;CARBON_DIOXIDE;
0.1;5561;100;0.162191559;;;0.866665778;1-PENTADECANOL;DIETHANOLAMINE;
0.1;5562;280;3.35E-07;;;0.999883895;DIETHANOLAMINE;N-OCTADECANE;
0.1;5563;100;0.21049796;;;0.763598729;DIETHANOLAMINE;1-TRIDECANOL;
0.1;5564;100;0.000393695;;;0.546557143;3-METHOXYPROPIONITRILE;TRANS-2-PENTENE;
0.1;5566;100;1.63E-06;;;0.998825656;1,1-DIFLUOROETHANE;CARBON_TETRAFLUORIDE;
0.1;5567;120;3.86E-06;;;0.999983886;1,1-DIFLUOROETHANE;OCTAFLUOROPROPANE;
0.1;5572;120;0.594093568;;;0.841617383;EPSILON-CAPROLACTONE;CARBON_DIOXIDE;
0.1;5573;100;0.113070431;;;0.991648178;N-HEXYLBENZENE;CARBON_DIOXIDE;
0.1;5574;100;0.487558437;;;0.995976902;N-HEXYLBENZENE;N-Methylimidazole;
0.1;5575;120;0.288529753;;;0.655301141;N-BUTYRONITRILE;N-OCTYLAMINE;
0.1;5576;100;0.364615231;;;0.521243397;N-BUTYRONITRILE;N-DECYLAMINE;
0.1;5580;100;0.102044022;;;0.992293993;N-HEPTYLBENZENE;CARBON_DIOXIDE;
0.1;5591;160;4.89E-07;;;0.99088146;HYDRACRYLONITRILE;CARBON_DIOXIDE;
0.1;5593;160;0.078480285;;;0.999999844;SUCCINIC_ACID;Octadecanoic_acid_ethyl_ester;
0.1;5594;100;0.038332231;;;0.999996585;SUCCINIC_ACID;N-PENTADECANOIC_ACID;
0.1;5595;100;0.022903555;;;0.999999862;SUCCINIC_ACID;N-HEPTADECANOIC_ACID;
0.1;5599;100;0.002897516;0.025875095;0.117263276;0.982478354;P-PHENETIDINE;CARBON_DIOXIDE;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.2;5602;50;0.128500018;;;0.416163955;CARBON_TETRAFLUORIDE;METHANE;
0.1;5604;100;0.110583105;;;0.973155748;CARBON_TETRAFLUORIDE;PROPYLENE;
0.1;5605;100;0.796388021;;;0.995606804;CARBON_TETRAFLUORIDE;TRIFLUOROMETHANE;
0.1;5606;100;0.120077256;;;0.999559731;CARBON_TETRAFLUORIDE;METHYL_FLUORIDE;
0.1;5608;100;0.001132146;;;0.999888275;SQUALANE;CARBON_DIOXIDE;
0.1;5611;100;0.300124421;;;0.99997144;SQUALANE;N-Methylcaprolactam;
0.1;5613;100;0.000452943;;;0.994271848;PHENYLACETONITRILE;CARBON_DIOXIDE;
0.1;5615;100;0.012772423;;;0.877935328;CARBON_DIOXIDE;BENZYL_BENZOATE;
0.1;5616;100;8.62E-05;;;0.998632189;CARBON_DIOXIDE;N-OCTADECANE;
0.1;5617;100;0.005898462;;;0.999907534;CARBON_DIOXIDE;P-TOLUIDINE;
0.1;5618;100;0.002186907;;;0.996805874;CARBON_DIOXIDE;1-CHLORONAPHTHALENE;
0.1;5619;120;0.04633052;;;0.813699676;CARBON_DIOXIDE;Octadecanoic_acid_ethyl_ester;
0.1;5620;100;0.030606266;;;0.729641889;CARBON_DIOXIDE;N-ETHYLANILINE;
0.1;5621;100;9.98E-05;;;0.998410484;CARBON_DIOXIDE;N-TETRACOSANE;
0.1;5622;100;0.035187003;;;0.971084614;CARBON_DIOXIDE;M-CHLORONITROBENZENE;
0.1;5623;100;0.041049269;;;0.956409658;CARBON_DIOXIDE;O-CHLORONITROBENZENE;
0.1;5624;100;0.003681249;;;0.999998194;CARBON_DIOXIDE;PYRROLE;
0.1;5625;100;0.002694364;;;0.996380147;CARBON_DIOXIDE;BENZOTRICHLORIDE;
0.1;5626;100;0.016668093;;;0.980254069;CARBON_DIOXIDE;P-ETHYLPHENOL;
0.1;5628;100;0.002451912;;;0.999991264;CARBON_DIOXIDE;1-Naphthylamine;
0.1;5629;100;0.037970091;;;0.732527159;CARBON_DIOXIDE;2-PHENYLETHANOL;
0.1;5630;100;0.07005899;;;0.616917148;CARBON_DIOXIDE;DIMETHYL_PHTHALATE;
0.1;5632;100;0.002709205;;;0.969445536;CARBON_DIOXIDE;N-TETRADECYLBENZENE;
0.1;5633;100;0.002496504;;;0.972399456;CARBON_DIOXIDE;N-PENTADECYLBENZENE;
0.2;5634;60;0.980187685;;;0.999987597;CARBON_DIOXIDE;1-CHLORO-2,4-DINITROBENZENE;
0.1;5640;140;0.131317158;;;0.628221234;CARBON_DIOXIDE;Glycol_monoacetate;
0.1;5641;120;0.058252538;;;0.741098513;CARBON_DIOXIDE;N-BUTYL_STEARATE;
0.1;5646;120;0.007185571;;;0.999999039;CARBON_DIOXIDE;FORMANILIDE;
0.1;5649;120;0.044479591;;;0.853745699;CARBON_DIOXIDE;ETHYL-HEXADECANOATE;
0.1;5653;100;0.013792064;;;0.943677385;CARBON_DIOXIDE;Cinnamaldehyde;
0.1;5662;100;0.06532866;;;0.62228867;CARBON_DIOXIDE;GLYCEROL-TRICAPRYLATE;
0.1;5663;120;0.113933747;;;0.571395499;CARBON_DIOXIDE;N-Methylimidazole;
0.1;5668;140;0.156400517;;;0.619382751;CARBON_DIOXIDE;ACETALDOL;
0.2;5721;50;0.183697127;;;0.997744666;METHANE;OCTAFLUOROPROPANE;
0.1;5732;140;0.493097748;;;0.999997956;ETHANE;4-FORMYLMORPHOLINE;
0.1;5733;100;0.992400388;;;0.999999194;ETHANE;1-Docosanol;
0.2;5734;50;0.230413741;;;0.98940965;ETHANE;OCTAFLUOROPROPANE;
0.2;5735;50;0.921383854;;;0.99999903;ETHANE;N-DECYLBENZENE;
0.2;5736;50;0.960158554;;;0.999997961;ETHANE;N-TETRADECYLBENZENE;
0.2;5737;70;0.852160986;;;0.999985068;ETHANE;N-UNDECYLBENZENE;
0.1;5774;100;0.395254641;;;0.999980007;N-OCTADECANE;N-Methylcaprolactam;
0.1;5803;120;8.03E-06;;;0.942303445;DIFLUOROMETHANE;OCTAFLUOROPROPANE;
0.1;5811;160;0.389532229;;;0.999998952;P-TERPHENYL;GLUTARIC_ACID;
0.1;5812;180;0.404426829;;;0.999998961;P-TERPHENYL;ADIPIC_ACID;
0.1;5816;100;0.032381874;;;0.532969133;Octadecanoic_acid_ethyl_ester;PIMELIC_ACID;
0.1;5817;100;8.27E-06;;;0.725343678;Octadecanoic_acid_ethyl_ester;GLUTARIC_ACID;
0.1;5818;100;0.00111035;;;0.783289622;Octadecanoic_acid_ethyl_ester;ADIPIC_ACID;
0.1;5857;160;0.335754084;;;0.999999398;O-TERPHENYL;PIMELIC_ACID;
0.1;5858;160;0.047761545;;;0.999999977;O-TERPHENYL;GLUTARIC_ACID;
0.1;5859;180;0.076316798;;;0.999999927;O-TERPHENYL;ADIPIC_ACID;
0.1;5860;160;0.362893618;;;0.999999356;O-TERPHENYL;SUBERIC_ACID;
0.1;5861;160;0.356038153;;;0.999999371;O-TERPHENYL;AZELAIC_ACID;
0.1;5867;100;0.000109345;;;0.999999467;1,3,5-TRINITROBENZENE;Urea;
0.1;5883;240;0.786879255;;;0.963450386;Urea;TRIPROPYLENE_GLYCOL;
0.1;5884;100;4.82E-06;;;0.994420765;Urea;M-DINITROBENZENE;
0.1;5922;100;0.012900042;;;0.999929878;GLUTARIC_ACID;N-HEPTADECANOIC_ACID;
0.1;5937;100;0.008881017;;;0.853291949;2,4,6-TRINITROPHENOL;TRIPHENYLMETHANE;
