sys;c1;c2;x1;x1_calc;T;phase;ALDS;;AALDS;60.32378574
864;Chloroform;Water;0.00119988;0.000458643;308.15;L1;96.17047011;;;
864;Chloroform;Water;0.0012;0.000423782;298.194;L1;104.0857664;;;
864;Chloroform;Water;0.0012;0.000423579;298.136;L1;104.1336798;;;
864;Chloroform;Water;0.00120031;0.000557436;332.35;L1;76.69874372;;;
864;Chloroform;Water;0.00120031;0.000439385;302.65;L1;100.4959114;;;
864;Chloroform;Water;0.00120031;0.000423579;298.136;L1;104.1595098;;;
864;Chloroform;Water;0.00120796;0.000423607;298.144;L1;104.7882127;;;
864;Chloroform;Water;0.00121561;0.000423579;298.136;L1;105.426125;;;
864;Chloroform;Water;0.00123;0.000406078;293.138;L1;110.8224189;;;
864;Chloroform;Water;0.001236;0.000406103;293.145;L1;111.3028816;;;
864;Chloroform;Water;0.00123843;0.000406103;293.145;L1;111.4992905;;;
864;Chloroform;Water;0.0012415;0.00040612;293.15;L1;111.7426923;;;
864;Chloroform;Water;0.00124304;0.00040612;293.15;L1;111.8666589;;;
864;Chloroform;Water;0.00124621;0.000406103;293.145;L1;112.1255402;;;
864;Chloroform;Water;0.00124621;0.000406078;293.138;L1;112.1316965;;;
864;Chloroform;Water;0.00124621;0.000406078;293.138;L1;112.1316965;;;
864;Chloroform;Water;0.00124621;0.00040472;292.75;L1;112.4666754;;;
864;Chloroform;Water;0.00124927;0.000406078;293.138;L1;112.37694;;;
864;Chloroform;Water;0.00125;0.000423782;298.194;L1;108.1679658;;;
864;Chloroform;Water;0.00125549;0.00037735;283.1;L1;120.2108075;;;
864;Chloroform;Water;0.00128282;0.000390293;288.141;L1;118.9918319;;;
864;Chloroform;Water;0.0013;0.000406103;293.145;L1;116.3512721;;;
864;Chloroform;Water;0.00130281;0.000423607;298.144;L1;112.3472611;;;
864;Chloroform;Water;0.00136106;0.000377463;283.144;L1;128.2546536;;;
864;Chloroform;Water;0.00136873;0.000423579;298.136;L1;117.2898544;;;
864;Chloroform;Water;0.00138405;0.000377463;283.144;L1;129.9296712;;;
864;Chloroform;Water;0.0014;0.000423628;298.15;L1;119.5371804;;;
864;Chloroform;Water;0.00141471;0.000376195;282.65;L1;132.4572216;;;
864;Chloroform;Water;0.001419;0.000406103;293.145;L1;125.1100855;;;
864;Chloroform;Water;0.00148;0.000351804;273.15;L1;143.6723164;;;
864;Chloroform;Water;0.00149141;0.000351804;273.15;L1;144.4403058;;;
864;Chloroform;Water;0.00155282;0.000351804;273.15;L1;148.4753709;;;
864;Chloroform;Water;0.00155282;0.000351804;273.15;L1;148.4753709;;;
864;Chloroform;Water;0.00161734;0.000351804;273.15;L1;152.5463901;;;
864;Chloroform;Water;0.00164094;0.000423628;298.15;L1;135.4168816;;;
864;Chloroform;Water;0.00179156;0.000406078;293.138;L1;148.4296768;;;
864;Chloroform;Water;0.00180121;0.000441079;303.134;L1;140.6989943;;;
864;Chloroform;Water;0.0018112;0.000406078;293.138;L1;149.5199629;;;
864;Chloroform;Water;0.00181426;0.000423607;298.144;L1;145.4626811;;;
864;Chloroform;Water;0.0022;0.000441135;303.15;L1;160.6861688;;;
864;Chloroform;Water;0.003;0.00047615;313.15;L1;184.0634637;;;
864;Chloroform;Water;0.0039;0.000514784;323.15;L1;202.4984437;;;
864;Chloroform;Water;0.9817;0.999876365;323.15;L2;1.834587364;;;
864;Chloroform;Water;0.9845;0.999907445;313.15;L2;1.552882162;;;
864;Chloroform;Water;0.987;0.999930122;303.15;L2;1.301535911;;;
864;Chloroform;Water;0.987;0.999942594;297.65;L2;1.30278319;;;
864;Chloroform;Water;0.988842;0.999827463;333.124;L2;1.104816557;;;
864;Chloroform;Water;0.988842;0.999876429;323.137;L2;1.109713882;;;
864;Chloroform;Water;0.989024;0.999831258;332.35;L2;1.086792448;;;
864;Chloroform;Water;0.9891;0.99994146;298.15;L2;1.090129852;;;
864;Chloroform;Water;0.989185;0.999858832;326.726;L2;1.073272925;;;
864;Chloroform;Water;0.990543;0.99990069;316.129;L2;0.940268644;;;
864;Chloroform;Water;0.9907;0.999952798;293.15;L2;0.929631189;;;
864;Chloroform;Water;0.9908;0.999952798;293.15;L2;0.919537825;;;
864;Chloroform;Water;0.990913;0.999918802;308.142;L2;0.904733732;;;
864;Chloroform;Water;0.991103;0.999880288;322.35;L2;0.881709547;;;
864;Chloroform;Water;0.991122;0.999907491;313.13;L2;0.882513098;;;
864;Chloroform;Water;0.991172;0.999952826;293.138;L2;0.882002254;;;
864;Chloroform;Water;0.9922;0.999966371;283.15;L2;0.779694955;;;
864;Chloroform;Water;0.992241;0.999895477;318.428;L2;0.768472919;;;
864;Chloroform;Water;0.99237;0.999935145;300.935;L2;0.759440026;;;
864;Chloroform;Water;0.9925;0.999930158;303.134;L2;0.745842198;;;
864;Chloroform;Water;0.992704;0.999909033;312.45;L2;0.723177484;;;
864;Chloroform;Water;0.992959;0.999937639;299.835;L2;0.700354187;;;
864;Chloroform;Water;0.993276;0.999948293;295.137;L2;0.66949996;;;
864;Chloroform;Water;0.993323;0.999941474;298.144;L2;0.664086318;;;
864;Chloroform;Water;0.993411;0.99991867;308.2;L2;0.652946998;;;
864;Chloroform;Water;0.993411;0.999930158;303.134;L2;0.654095885;;;
864;Chloroform;Water;0.993411;0.999975708;273.15;L2;0.658651099;;;
864;Chloroform;Water;0.993425;0.999927891;304.134;L2;0.652459893;;;
864;Chloroform;Water;0.99359;0.999941492;298.136;L2;0.637212255;;;
864;Chloroform;Water;0.993608;0.999941492;298.136;L2;0.635400659;;;
864;Chloroform;Water;0.993614;0.999941492;298.136;L2;0.634796801;;;
864;Chloroform;Water;0.993667;0.99994146;298.15;L2;0.62945968;;;
864;Chloroform;Water;0.99377;0.999941492;298.136;L2;0.619097772;;;
864;Chloroform;Water;0.994067;0.99991867;308.2;L2;0.586933686;;;
864;Chloroform;Water;0.994209;0.999941492;298.136;L2;0.574932315;;;
864;Chloroform;Water;0.9943;0.999941814;297.994;L2;0.56581193;;;
864;Chloroform;Water;0.994454;0.999931256;302.65;L2;0.549268979;;;
864;Chloroform;Water;0.994467;0.999942626;297.636;L2;0.54909881;;;
864;Chloroform;Water;0.994713;0.99995281;293.145;L2;0.525383453;;;
864;Chloroform;Water;0.994723;0.999941347;298.2;L2;0.523231782;;;
864;Chloroform;Water;0.994723;0.999941474;298.144;L2;0.523244483;;;
864;Chloroform;Water;0.994723;0.999941492;298.136;L2;0.523246283;;;
864;Chloroform;Water;0.994723;0.99995281;293.145;L2;0.524378143;;;
864;Chloroform;Water;0.995;0.999941492;298.136;L2;0.495403211;;;
864;Chloroform;Water;0.995276;0.999946025;296.137;L2;0.46812169;;;
864;Chloroform;Water;0.99538;0.999941474;298.144;L2;0.457217747;;;
864;Chloroform;Water;0.99538;0.999952826;293.138;L2;0.458353007;;;
864;Chloroform;Water;0.995636;0.999953705;292.75;L2;0.432725397;;;
864;Chloroform;Water;0.9957;0.999941814;297.994;L2;0.42510839;;;
864;Chloroform;Water;0.995727;0.999948746;294.937;L2;0.423090004;;;
864;Chloroform;Water;0.99584;0.999952826;293.138;L2;0.412150176;;;
864;Chloroform;Water;0.995986;0.999959624;290.14;L2;0.398170091;;;
864;Chloroform;Water;0.99648;0.999975708;273.15;L2;0.350191748;;;
864;Chloroform;Water;0.996518;0.999966838;282.65;L2;0.345491372;;;
864;Chloroform;Water;0.997188;0.999965164;284.443;L2;0.278112449;;;
864;Chloroform;Water;0.997586;0.999975708;273.15;L2;0.23926261;;;
864;Chloroform;Water;0.998676;0.999941347;298.2;L2;0.126622254;;;
864;Chloroform;Water;0.998711;0.999972722;276.348;L2;0.12625531;;;
864;Chloroform;Water;0.999088;0.99997664;272.151;L2;0.088905585;;;
899;3-Methylphenol;Water;0.003;0.003226753;273.15;L1;7.286407979;;;
899;3-Methylphenol;Water;0.00332952;0.00368722;298.15;L1;10.20446371;;;
899;3-Methylphenol;Water;0.0035;0.003587021;293.138;L1;2.455908451;;;
899;3-Methylphenol;Water;0.00369886;0.003587021;293.138;L1;3.070261106;;;
899;3-Methylphenol;Water;0.0038026;0.003230092;273.35;L1;16.31744235;;;
899;3-Methylphenol;Water;0.00396;0.003594158;293.495;L1;9.693427571;;;
899;3-Methylphenol;Water;0.004;0.004008807;313.13;L1;0.21993297;;;
899;3-Methylphenol;Water;0.00401039;0.00378686;303.134;L1;5.735131379;;;
899;3-Methylphenol;Water;0.00401039;0.003680943;297.836;L1;8.571952409;;;
899;3-Methylphenol;Water;0.0040312;0.00368722;298.15;L1;8.91913118;;;
899;3-Methylphenol;Water;0.0041;0.00368722;298.15;L1;10.61141871;;;
899;3-Methylphenol;Water;0.0042;0.00378718;303.15;L1;10.34628465;;;
899;3-Methylphenol;Water;0.00423;0.004010218;313.19;L1;5.335638913;;;
899;3-Methylphenol;Water;0.0044;0.004009277;313.15;L1;9.299361511;;;
899;3-Methylphenol;Water;0.0044;0.003891737;308.15;L1;12.27489534;;;
899;3-Methylphenol;Water;0.00453175;0.004173317;320.128;L1;8.23970151;;;
899;3-Methylphenol;Water;0.0046;0.004126818;318.15;L1;10.85496535;;;
899;3-Methylphenol;Water;0.00463634;0.004244359;323.15;L1;8.833445469;;;
899;3-Methylphenol;Water;0.0049;0.004244359;323.15;L1;14.36443979;;;
899;3-Methylphenol;Water;0.005;0.004496854;333.124;L1;10.60598713;;;
899;3-Methylphenol;Water;0.00503;0.004454683;331.585;L1;12.14640817;;;
899;3-Methylphenol;Water;0.00509;0.004498937;333.2;L1;12.34366839;;;
899;3-Methylphenol;Water;0.00517843;0.004548918;335.024;L1;12.9612519;;;
899;3-Methylphenol;Water;0.00607655;0.004894181;347.624;L1;21.63901523;;;
899;3-Methylphenol;Water;0.00617;0.004772955;343.2;L1;25.6733228;;;
899;3-Methylphenol;Water;0.00622;0.004971359;350.38;L1;22.40766634;;;
899;3-Methylphenol;Water;0.007;0.005058176;353.123;L1;32.49042051;;;
899;3-Methylphenol;Water;0.00732214;0.005295554;360.623;L1;32.40350344;;;
899;3-Methylphenol;Water;0.00798663;0.00545697;365.723;L1;38.08752029;;;
899;3-Methylphenol;Water;0.00829;0.005632693;371.275;L1;38.6462311;;;
899;3-Methylphenol;Water;0.00847959;0.004933256;349.05;L1;54.16628833;;;
899;3-Methylphenol;Water;0.009;0.005699994;373.124;L1;45.67594551;;;
899;3-Methylphenol;Water;0.00991412;0.005885792;378.225;L1;52.14186925;;;
899;3-Methylphenol;Water;0.0099805;0.005334389;361.85;L1;62.64588378;;;
899;3-Methylphenol;Water;0.010717;0.005646306;371.65;L1;64.08297397;;;
899;3-Methylphenol;Water;0.0116162;0.006315664;390.027;L1;60.93677788;;;
899;3-Methylphenol;Water;0.013;0.006422084;392.87;L1;70.52066818;;;
899;3-Methylphenol;Water;0.016;0.006432841;393.127;L1;91.11724464;;;
899;3-Methylphenol;Water;0.02;0.00685154;403.13;L1;107.1258829;;;
899;3-Methylphenol;Water;0.0221916;0.007245082;412.532;L1;111.9390945;;;
899;3-Methylphenol;Water;0.0239;0.007225619;412.067;L1;119.6245554;;;
899;3-Methylphenol;Water;0.029;0.007270225;413.132;L1;138.350859;;;
899;3-Methylphenol;Water;0.0301361;0.007418777;416.233;L1;140.170957;;;
899;3-Methylphenol;Water;0.032;0.007366034;415.132;L1;146.8856469;;;
899;3-Methylphenol;Water;0.037;0.007461891;417.133;L1;160.1109045;;;
899;3-Methylphenol;Water;0.0398384;0.007596023;419.933;L1;165.720645;;;
899;3-Methylphenol;Water;0.045;0.007557699;419.133;L1;178.4095711;;;
899;3-Methylphenol;Water;0.0544022;0.007610394;420.233;L1;196.688965;;;
899;3-Methylphenol;Water;0.056;0.007605604;420.133;L1;199.6466347;;;
899;3-Methylphenol;Water;0.0739409;0.007600813;420.033;L1;227.501091;;;
899;3-Methylphenol;Water;0.080996;0.685529641;421.734;L2;213.5791967;;;
899;3-Methylphenol;Water;0.0825506;0.007605604;420.133;L1;238.4526095;;;
899;3-Methylphenol;Water;0.0877328;0.685479095;421.834;L2;205.5822171;;;
899;3-Methylphenol;Water;0.093;0.685832918;421.134;L2;199.8034545;;;
899;3-Methylphenol;Water;0.093;0.685832918;421.134;L2;199.8034545;;;
899;3-Methylphenol;Water;0.103985;0.68654107;419.733;L2;188.7419391;;;
899;3-Methylphenol;Water;0.106509;0.685883465;421.034;L2;186.2478249;;;
899;3-Methylphenol;Water;0.132;0.686338886;420.133;L2;164.8569586;;;
899;3-Methylphenol;Water;0.147;0.686844348;419.133;L2;154.1675112;;;
899;3-Methylphenol;Water;0.164291;0.686995986;418.833;L2;143.0689204;;;
899;3-Methylphenol;Water;0.168;0.687855271;417.133;L2;140.9614474;;;
899;3-Methylphenol;Water;0.184;0.688866701;415.132;L2;132.0112027;;;
899;3-Methylphenol;Water;0.199;0.689877624;413.132;L2;124.3209401;;;
899;3-Methylphenol;Water;0.205;0.690357023;412.067;L2;121.4198909;;;
899;3-Methylphenol;Water;0.208573;0.689624893;413.632;L2;119.5858717;;;
899;3-Methylphenol;Water;0.224698;0.691677911;409.131;L2;112.4363122;;;
899;3-Methylphenol;Water;0.258;0.694377724;403.13;L2;99.00564984;;;
899;3-Methylphenol;Water;0.282998;0.696718073;397.928;L2;90.09410121;;;
899;3-Methylphenol;Water;0.299;0.698993636;392.87;L2;84.91980644;;;
899;3-Methylphenol;Water;0.304;0.698878013;393.127;L2;83.24485091;;;
899;3-Methylphenol;Water;0.33597;0.702360312;384.426;L2;73.7424667;;;
899;3-Methylphenol;Water;0.338013;0.703150902;382.426;L2;73.24871668;;;
899;3-Methylphenol;Water;0.387;0.706827934;373.124;L2;60.23625684;;;
899;3-Methylphenol;Water;0.406869;0.712779877;355.923;L2;56.06813785;;;
899;3-Methylphenol;Water;0.436829;0.716594978;343.624;L2;49.49689826;;;
899;3-Methylphenol;Water;0.438;0.713732223;353.123;L2;48.82889438;;;
899;3-Methylphenol;Water;0.441597;0.717385416;340.824;L2;48.52155345;;;
899;3-Methylphenol;Water;0.4509;0.716714673;343.2;L2;46.34322304;;;
899;3-Methylphenol;Water;0.4555;0.719551783;333.15;L2;45.72327779;;;
899;3-Methylphenol;Water;0.4573;0.722033799;323.15;L2;45.67323202;;;
899;3-Methylphenol;Water;0.461042;0.720377509;330.225;L2;44.62862475;;;
899;3-Methylphenol;Water;0.469;0.719537668;333.2;L2;42.80061095;;;
899;3-Methylphenol;Water;0.4692;0.723126303;318.15;L2;43.25547831;;;
899;3-Methylphenol;Water;0.4742;0.722033799;323.15;L2;42.04427772;;;
899;3-Methylphenol;Water;0.474231;0.722033799;323.15;L2;42.03774061;;;
899;3-Methylphenol;Water;0.481509;0.722803359;319.628;L2;40.62122833;;;
899;3-Methylphenol;Water;0.4826;0.723126303;318.15;L2;40.43957467;;;
899;3-Methylphenol;Water;0.483;0.719559123;333.124;L2;39.86220416;;;
899;3-Methylphenol;Water;0.4859;0.724218807;313.15;L2;39.90907249;;;
899;3-Methylphenol;Water;0.4919;0.724218807;313.15;L2;38.68181225;;;
899;3-Methylphenol;Water;0.497153;0.724223177;313.13;L2;37.62017746;;;
899;3-Methylphenol;Water;0.4998;0.72531131;308.15;L2;37.23929374;;;
899;3-Methylphenol;Water;0.5004;0.72531131;308.15;L2;37.11931772;;;
899;3-Methylphenol;Water;0.502666;0.725424494;307.632;L2;36.68310588;;;
899;3-Methylphenol;Water;0.507;0.724223177;313.13;L2;35.65885968;;;
899;3-Methylphenol;Water;0.5087;0.726126808;303.15;L2;35.58662144;;;
899;3-Methylphenol;Water;0.515661;0.726844219;298.15;L2;34.32626025;;;
899;3-Methylphenol;Water;0.5184;0.726844219;298.15;L2;33.79650303;;;
899;3-Methylphenol;Water;0.5209;0.726844219;298.15;L2;33.31540906;;;
899;3-Methylphenol;Water;0.524304;0.726129104;303.134;L2;32.56561594;;;
899;3-Methylphenol;Water;0.528261;0.727520307;293.438;L2;32.00514323;;;
899;3-Methylphenol;Water;0.533;0.727563351;293.138;L2;31.11796515;;;
899;3-Methylphenol;Water;0.540169;0.728538456;286.342;L2;29.91583586;;;
899;3-Methylphenol;Water;0.56;0.729297583;273.15;L2;26.41450721;;;
906;Cyclohexane;Methanol;0.104;0.065488185;278.15;L1;46.25211545;;;
906;Cyclohexane;Methanol;0.1138;0.064124538;275.61;L1;57.36154229;;;
906;Cyclohexane;Methanol;0.114;0.065294912;277.79;L1;55.72843325;;;
906;Cyclohexane;Methanol;0.1207;0.065702395;278.549;L1;60.81727497;;;
906;Cyclohexane;Methanol;0.1226;0.066722983;280.45;L1;60.83775572;;;
906;Cyclohexane;Methanol;0.124;0.067984624;282.8;L1;60.10000036;;;
906;Cyclohexane;Methanol;0.125;0.068172528;283.15;L1;60.62720689;;;
906;Cyclohexane;Methanol;0.1263;0.067151941;281.249;L1;63.17022014;;;
906;Cyclohexane;Methanol;0.1285;0.067989993;282.81;L1;63.65683718;;;
906;Cyclohexane;Methanol;0.1325;0.068708323;284.148;L1;65.67123036;;;
906;Cyclohexane;Methanol;0.135;0.071008105;288.15;L1;64.2480753;;;
906;Cyclohexane;Methanol;0.1384;0.069914273;286.247;L1;68.28782231;;;
906;Cyclohexane;Methanol;0.139;0.071232275;288.54;L1;66.85279169;;;
906;Cyclohexane;Methanol;0.1392;0.070318353;286.95;L1;68.28789163;;;
906;Cyclohexane;Methanol;0.14;0.070260873;286.85;L1;68.94273506;;;
906;Cyclohexane;Methanol;0.14;0.069853919;286.142;L1;69.52362325;;;
906;Cyclohexane;Methanol;0.1402;0.070778188;287.75;L1;68.35191005;;;
906;Cyclohexane;Methanol;0.1403;0.070907516;287.975;L1;68.24065507;;;
906;Cyclohexane;Methanol;0.141297;0.071002932;288.141;L1;68.81428861;;;
906;Cyclohexane;Methanol;0.14518;0.071953641;289.795;L1;70.19523152;;;
906;Cyclohexane;Methanol;0.1472;0.071991003;289.86;L1;71.52510534;;;
906;Cyclohexane;Methanol;0.1506;0.072766974;291.21;L1;72.73651169;;;
906;Cyclohexane;Methanol;0.1525;0.072845146;291.346;L1;73.88286957;;;
906;Cyclohexane;Methanol;0.1533;0.072238164;290.29;L1;75.24282924;;;
906;Cyclohexane;Methanol;0.154912;0.0738792;293.145;L1;74.04258869;;;
906;Cyclohexane;Methanol;0.155;0.074156081;293.61;L1;73.72530423;;;
906;Cyclohexane;Methanol;0.155946;0.073875177;293.138;L1;74.71329218;;;
906;Cyclohexane;Methanol;0.15743;0.073940129;293.251;L1;75.57252169;;;
906;Cyclohexane;Methanol;0.158;0.073882074;293.15;L1;76.01248055;;;
906;Cyclohexane;Methanol;0.1598;0.074364867;293.95;L1;76.49394208;;;
906;Cyclohexane;Methanol;0.16;0.076943997;298.15;L1;73.20959697;;;
906;Cyclohexane;Methanol;0.1621;0.074825426;294.7;L1;77.30556817;;;
906;Cyclohexane;Methanol;0.1628;0.074767089;294.605;L1;77.8144652;;;
906;Cyclohexane;Methanol;0.164;0.071006381;288.147;L1;83.70966816;;;
906;Cyclohexane;Methanol;0.1676;0.0738792;293.145;L1;81.91488611;;;
906;Cyclohexane;Methanol;0.17;0.076940312;298.144;L1;79.27684846;;;
906;Cyclohexane;Methanol;0.17;0.075433364;295.69;L1;81.25487665;;;
906;Cyclohexane;Methanol;0.1701;0.076228595;296.985;L1;80.26498446;;;
906;Cyclohexane;Methanol;0.17019;0.076073233;296.732;L1;80.52189916;;;
906;Cyclohexane;Methanol;0.1707;0.076225525;296.98;L1;80.62112494;;;
906;Cyclohexane;Methanol;0.1712;0.076940312;298.144;L1;79.98025113;;;
906;Cyclohexane;Methanol;0.1713;0.076940312;298.144;L1;80.03864529;;;
906;Cyclohexane;Methanol;0.1714;0.076940312;298.144;L1;80.09700537;;;
906;Cyclohexane;Methanol;0.1715;0.076940312;298.144;L1;80.15533142;;;
906;Cyclohexane;Methanol;0.1717;0.076940312;298.144;L1;80.27188155;;;
906;Cyclohexane;Methanol;0.1718;0.076943997;298.15;L1;80.3253164;;;
906;Cyclohexane;Methanol;0.172;0.077238754;298.63;L1;80.05931509;;;
906;Cyclohexane;Methanol;0.172;0.076940312;298.144;L1;80.44645244;;;
906;Cyclohexane;Methanol;0.173;0.076943997;298.15;L1;81.0213749;;;
906;Cyclohexane;Methanol;0.173921;0.0769354;298.136;L1;81.56350644;;;
906;Cyclohexane;Methanol;0.1752;0.076940312;298.144;L1;82.28982261;;;
906;Cyclohexane;Methanol;0.176;0.077115325;298.429;L1;82.51819664;;;
906;Cyclohexane;Methanol;0.177;0.076943997;298.15;L1;83.3071887;;;
906;Cyclohexane;Methanol;0.1778;0.077407012;298.904;L1;83.15819523;;;
906;Cyclohexane;Methanol;0.1818;0.077963367;299.81;L1;84.66681192;;;
906;Cyclohexane;Methanol;0.1825;0.076940312;298.144;L1;86.37202206;;;
906;Cyclohexane;Methanol;0.18297;0.078320146;300.391;L1;84.85173426;;;
906;Cyclohexane;Methanol;0.1836;0.078172153;300.15;L1;85.38459938;;;
906;Cyclohexane;Methanol;0.1849;0.078033372;299.924;L1;86.2678557;;;
906;Cyclohexane;Methanol;0.18566;0.078866676;301.281;L1;85.61582628;;;
906;Cyclohexane;Methanol;0.186;0.078603851;300.853;L1;86.13259806;;;
906;Cyclohexane;Methanol;0.19;0.080356021;303.63;L1;86.05570481;;;
906;Cyclohexane;Methanol;0.19;0.08004167;303.15;L1;86.44766981;;;
906;Cyclohexane;Methanol;0.1909;0.079191524;301.81;L1;87.98804578;;;
906;Cyclohexane;Methanol;0.194;0.079516985;302.34;L1;89.18875124;;;
906;Cyclohexane;Methanol;0.195;0.079531109;302.363;L1;89.68513053;;;
906;Cyclohexane;Methanol;0.1954;0.07950716;302.324;L1;89.92016591;;;
906;Cyclohexane;Methanol;0.1955;0.079602956;302.48;L1;89.85091516;;;
906;Cyclohexane;Methanol;0.196726;0.080031191;303.134;L1;89.93954515;;;
906;Cyclohexane;Methanol;0.1984;0.080293151;303.534;L1;90.46008702;;;
906;Cyclohexane;Methanol;0.19878;0.080464735;303.796;L1;90.43796716;;;
906;Cyclohexane;Methanol;0.2;0.08023814;303.45;L1;91.33184036;;;
906;Cyclohexane;Methanol;0.2013;0.080257787;303.48;L1;91.95525411;;;
906;Cyclohexane;Methanol;0.2021;0.079677545;302.594;L1;93.07748224;;;
906;Cyclohexane;Methanol;0.2025;0.080909412;304.475;L1;91.74097281;;;
906;Cyclohexane;Methanol;0.205;0.080096681;303.234;L1;93.97755616;;;
906;Cyclohexane;Methanol;0.206;0.080757475;304.243;L1;93.64256413;;;
906;Cyclohexane;Methanol;0.2084;0.081403861;305.23;L1;94.00366056;;;
906;Cyclohexane;Methanol;0.2113;0.081678919;305.65;L1;95.04829854;;;
906;Cyclohexane;Methanol;0.216;0.083206146;307.982;L1;95.39571924;;;
906;Cyclohexane;Methanol;0.21765;0.082760159;307.301;L1;96.69414939;;;
906;Cyclohexane;Methanol;0.218;0.083316169;308.15;L1;96.18524268;;;
906;Cyclohexane;Methanol;0.219;0.08363707;308.64;L1;96.2584887;;;
906;Cyclohexane;Methanol;0.2196;0.082795523;307.355;L1;97.54337198;;;
906;Cyclohexane;Methanol;0.22;0.08239407;306.742;L1;98.2114078;;;
906;Cyclohexane;Methanol;0.2203;0.082497544;306.9;L1;98.22217306;;;
906;Cyclohexane;Methanol;0.2225;0.08265603;307.142;L1;99.02393217;;;
906;Cyclohexane;Methanol;0.2233;0.082642932;307.122;L1;99.39868555;;;
906;Cyclohexane;Methanol;0.227143;0.083304381;308.132;L1;100.3078634;;;
906;Cyclohexane;Methanol;0.2288;0.083486443;308.41;L1;100.8164;;;
906;Cyclohexane;Methanol;0.234;0.083801449;308.891;L1;102.6870817;;;
906;Cyclohexane;Methanol;0.2376;0.084905611;310.577;L1;102.9048407;;;
906;Cyclohexane;Methanol;0.2395;0.084449145;309.88;L1;104.2403898;;;
906;Cyclohexane;Methanol;0.2405;0.084423604;309.841;L1;104.6873059;;;
906;Cyclohexane;Methanol;0.24261;0.084921328;310.601;L1;104.9729941;;;
906;Cyclohexane;Methanol;0.2477;0.085579803;311.6;L1;106.2769027;;;
906;Cyclohexane;Methanol;0.248;0.084980269;310.691;L1;107.1009646;;;
906;Cyclohexane;Methanol;0.25;0.085313613;311.2;L1;107.5126886;;;
906;Cyclohexane;Methanol;0.2514;0.085424946;311.37;L1;107.940713;;;
906;Cyclohexane;Methanol;0.2562;0.086176424;312.455;L1;108.9561753;;;
906;Cyclohexane;Methanol;0.257;0.086556726;313;L1;108.8276094;;;
906;Cyclohexane;Methanol;0.2591;0.085685171;311.751;L1;110.6534311;;;
906;Cyclohexane;Methanol;0.260816;0.086647441;313.13;L1;110.1967695;;;
906;Cyclohexane;Methanol;0.261;0.086661397;313.15;L1;110.2511871;;;
906;Cyclohexane;Methanol;0.261;0.085991507;312.19;L1;111.0271872;;;
906;Cyclohexane;Methanol;0.2628;0.086152001;312.42;L1;111.5280097;;;
906;Cyclohexane;Methanol;0.2645;0.086326452;312.67;L1;111.9705188;;;
906;Cyclohexane;Methanol;0.2648;0.086186891;312.47;L1;112.2456735;;;
906;Cyclohexane;Methanol;0.2652;0.086654419;313.14;L1;111.8556245;;;
906;Cyclohexane;Methanol;0.2657;0.086319474;312.66;L1;112.4312625;;;
906;Cyclohexane;Methanol;0.267236;0.086647441;313.13;L1;112.628468;;;
906;Cyclohexane;Methanol;0.2675;0.086682331;313.18;L1;112.6869498;;;
906;Cyclohexane;Methanol;0.2704;0.08696215;313.581;L1;113.4429378;;;
906;Cyclohexane;Methanol;0.2732;0.086549748;312.99;L1;114.9484758;;;
906;Cyclohexane;Methanol;0.27468;0.087113573;313.798;L1;114.839408;;;
906;Cyclohexane;Methanol;0.275;0.086228759;312.53;L1;115.9767345;;;
906;Cyclohexane;Methanol;0.2758;0.087786952;314.763;L1;114.4763086;;;
906;Cyclohexane;Methanol;0.2758;0.087149858;313.85;L1;115.2046823;;;
906;Cyclohexane;Methanol;0.276;0.08777788;314.75;L1;114.5591333;;;
906;Cyclohexane;Methanol;0.276;0.08693354;313.54;L1;115.5256947;;;
906;Cyclohexane;Methanol;0.2766;0.08700332;313.64;L1;115.662614;;;
906;Cyclohexane;Methanol;0.283;0.088050023;315.14;L1;116.7541801;;;
906;Cyclohexane;Methanol;0.2844;0.087547606;314.42;L1;117.8198984;;;
906;Cyclohexane;Methanol;0.2889;0.087784858;314.76;L1;119.1191582;;;
